timestamp,heartrate,rmssd,sdnn,alpha1,filtered,samples,droppedPercent
1622963624319,,3,,1.57,0,235,0
1622963625318,,3,,1.57,0,235,0
1622963626299,,3,,1.57,0,235,0
1622963627295,,3,,1.57,0,237,0
1622963628263,,3,,1.48,0,235,0
1622963629261,,3,,1.48,0,235,0
1622963630261,,3,,1.48,0,237,0
1622963631254,,3,,1.48,0,237,0
1622963632245,,3,,1.48,0,237,0
1622963632726,,3,,1.48,0,236,0
1622963634230,,3,,1.48,0,236,0
1622963635216,,3,,1.48,0,236,0
1622963637214,,3,,1.48,0,234,0
1622963637242,,3,,1.48,0,236,0
1622963638196,,2,,1.48,0,236,0
1622963639192,,3,,1.48,0,236,0
1622963640183,,3,,1.48,0,236,0
1622963641185,,3,,1.48,0,236,0
1622963641633,,3,,1.48,0,236,0
1622963643177,,3,,1.48,0,236,0
1622963644169,,3,,1.48,0,236,0
1622963645151,,3,,1.48,0,236,0
1622963646153,,3,,1.48,0,236,0
1622963647135,,3,,1.48,0,236,0
1622963648114,,3,,1.53,0,236,0
1622963649109,,3,,1.53,0,236,0
1622963649557,,3,,1.53,0,235,0
1622963651082,,3,,1.53,0,235,0
1622963652079,,3,,1.53,0,235,0
1622963653075,,3,,1.53,0,237,0
1622963654069,,3,,1.53,0,235,0
1622963655078,,3,,1.53,0,235,0
1622963656049,,3,,1.53,0,235,0
1622963656502,,3,,1.53,0,234,0
1622963658047,,3,,1.53,0,234,0
1622963660006,,3,,1.53,0,232,0
1622963660498,,3,,1.53,0,232,0
1622963661506,,3,,1.53,0,232,0
1622963662493,,3,,1.53,0,232,0
1622963663925,,3,,1.53,0,229,0
1622963664489,,3,,1.53,0,231,0
1622963665465,,3,,1.53,0,231,0
1622963666475,,3,,1.53,0,231,0
1622963667469,,3,,1.53,0,232,0
1622963667897,,3,,1.56,0,231,0
1622963669455,,3,,1.56,0,231,0
1622963670421,,3,,1.56,0,231,0
1622963671418,,3,,1.56,0,231,0
1622963672413,,3,,1.56,0,231,0
1622963673394,,3,,1.56,0,231,0
1622963673838,,3,,1.56,0,230,0
1622963675391,,3,,1.56,0,230,0
1622963676375,,3,,1.56,0,230,0
1622963677377,,3,,1.56,0,230,0
1622963678347,,3,,1.56,0,230,0
1622963678780,,3,,1.56,0,231,0
1622963680323,,3,,1.56,0,229,0
1622963681307,,3,,1.56,0,231,0
1622963682301,,3,,1.56,0,231,0
1622963683311,,3,,1.56,0,231,0
1622963683751,,3,,1.56,0,230,0
1622963685303,,3,,1.56,0,230,0
1622963686295,,3,,1.56,0,230,0
1622963687265,,3,,1.56,0,230,0
1622963687700,,3,,1.57,0,229,0
1622963689269,,3,,1.57,0,229,0
1622963690257,,3,,1.57,0,229,0
1622963691258,,3,,1.57,0,229,0
1622963692233,,3,,1.57,0,229,0
1622963692681,,3,,1.57,0,228,0
1622963694222,,3,,1.57,0,228,0
1622963695205,,3,,1.57,0,228,0
1622963696187,,3,,1.57,0,228,0
1622963696611,,3,,1.57,0,227,0
1622963698182,,3,,1.57,0,227,0
1622963699187,,3,,1.57,0,227,0
1622963700180,,3,,1.57,0,227,0
1622963700585,,3,,1.57,0,226,0
1622963702149,,3,,1.57,0,226,0
1622963703129,,3,,1.57,0,226,0
1622963704118,,3,,1.57,0,226,0
1622963704536,,3,,1.57,0,225,0
1622963706089,,3,,1.57,0,226,0
1622963707098,,3,,1.57,0,226,0
1622963708072,,3,,1.57,0,226,0
1622963708995,,3,,1.56,0,223,0
1622963710564,,3,,1.56,0,223,0
1622963711544,,3,,1.56,0,223,0
1622963712547,,3,,1.56,0,223,0
1622963712949,,3,,1.56,0,222,0
1622963715498,,3,,1.56,0,220,0
1622963715512,,3,,1.56,0,222,0
1622963716500,,3,,1.56,0,222,0
1622963717487,,3,,1.56,0,222,0
1622963717917,,3,,1.56,0,222,0
1622963719472,,3,,1.56,0,222,0
1622963720442,,3,,1.56,0,222,0
1622963721434,,3,,1.56,0,222,0
1622963721868,,3,,1.56,0,221,0
1622963723415,,3,,1.56,0,221,0
1622963724406,,3,,1.56,0,221,0
1622963725404,,3,,1.56,0,221,0
1622963725823,,3,,1.56,0,220,0
1622963727381,,3,,1.56,0,220,0
1622963728380,,3,,1.5,0,220,0
1622963729356,,3,,1.5,0,222,0
1622963729791,,3,,1.5,0,221,0
1622963731334,,3,,1.5,0,221,0
1622963732323,,3,,1.5,0,221,0
1622963733309,,3,,1.5,0,221,0
1622963734309,,3,,1.5,0,221,0
1622963734724,,3,,1.5,0,220,0
1622963736264,,3,,1.5,0,220,0
1622963737260,,3,,1.5,0,220,0
1622963738249,,3,,1.5,0,221,0
1622963739227,,3,,1.5,0,221,0
1622963740214,,3,,1.5,0,221,0
1622963741647,,3,,1.5,0,218,0
1622963742218,,3,,1.5,0,220,0
1622963743190,,3,,1.5,0,220,0
1622963744202,,3,,1.5,0,220,0
1622963744626,,3,,1.5,0,219,0
1622963746176,,3,,1.5,0,219,0
1622963747163,,3,,1.5,0,219,0
1622963748137,,3,,1.45,0,219,0
1622963749121,,3,,1.45,0,219,0
1622963750112,,3,,1.45,0,219,0
1622963750557,,3,,1.45,0,218,0
1622963752105,,3,,1.45,0,218,0
1622963753094,,3,,1.45,0,218,0
1622963754096,,3,,1.45,0,219,0
1622963755106,,3,,1.45,0,219,0
1622963755515,,3,,1.45,0,218,0
1622963757072,,3,,1.45,0,220,0
1622963759054,,3,,1.45,0,216,0
1622963759542,,3,,1.45,0,216,0
1622963759987,,3,,1.45,0,215,0
1622963761515,,3,,1.45,0,215,0
1622963762513,,3,,1.45,0,216,0
1622963763502,,3,,1.45,0,216,0
1622963764485,,3,,1.45,0,216,0
1622963765461,,3,,1.45,0,216,0
1622963765922,,3,,1.45,0,215,0
1622963768465,,3,,1.49,0,213,0
1622963768582,,3,,1.49,0,215,0
1622963769460,,3,,1.49,0,215,0
1622963769876,,3,,1.49,0,215,0
1622963771431,,3,,1.49,0,215,0
1622963772414,,3,,1.49,0,215,0
1622963773408,,3,,1.49,0,215,0
1622963773850,,3,,1.49,0,214,0
1622963775397,,3,,1.49,0,214,0
1622963776420,,3,,1.49,0,214,0
1622963777407,,3,,1.49,0,215,0
1622963777802,,3,,1.49,0,214,0
1622963779354,,3,,1.49,0,216,0
1622963780370,,3,,1.49,0,216,0
1622963781350,,3,,1.49,0,216,0
1622963781793,,3,,1.49,0,215,0
1622963783355,,3,,1.49,0,215,0
1622963784353,,3,,1.49,0,217,0
1622963784748,,3,,1.49,0,215,0
1622963786325,,3,,1.49,0,215,0
1622963787321,,3,,1.49,0,215,0
1622963788294,,3,,1.52,0,215,0
1622963788706,,3,,1.52,0,215,0
1622963790264,,3,,1.52,0,215,0
1622963791250,,3,,1.52,0,215,0
1622963791666,,3,,1.52,0,214,0
1622963793228,,3,,1.52,0,214,0
1622963794221,,3,,1.52,0,214,0
1622963795219,,3,,1.52,0,215,0
1622963795644,,3,,1.52,0,214,0
1622963797199,,3,,1.52,0,214,0
1622963798195,,3,,1.52,0,214,0
1622963798603,,3,,1.52,0,213,0
1622963800225,,3,,1.52,0,214,0
1622963801213,,3,,1.52,0,214,0
1622963801622,,3,,1.52,0,213,0
1622963803194,,3,,1.52,0,213,0
1622963804181,,3,,1.52,0,213,0
1622963805133,,3,,1.52,0,214,0
1622963805553,,3,,1.52,0,213,0
1622963807123,,3,,1.52,0,213,0
1622963808616,,3,,1.61,0,212,0
1622963809013,,3,,1.61,0,211,0
1622963810607,,3,,1.61,0,211,0
1622963811597,,3,,1.61,0,211,0
1622963811986,,3,,1.61,0,210,0
1622963813598,,3,,1.61,0,211,0
1622963813983,,3,,1.61,0,210,0
1622963815589,,3,,1.61,0,210,0
1622963816564,,3,,1.61,0,210,0
1622963816933,,3,,1.61,0,210,0
1622963819528,,3,,1.61,0,208,0
1622963819538,,3,,1.61,0,210,0
1622963819907,,3,,1.61,0,209,0
1622963821518,,3,,1.61,0,210,0
1622963822513,,3,,1.61,0,210,0
1622963822882,,3,,1.61,0,209,0
1622963824473,,3,,1.61,0,209,0
1622963825469,,3,,1.61,0,210,0
1622963825846,,3,,1.61,0,209,0
1622963827455,,3,,1.61,0,209,0
1622963827831,,3,,1.57,0,208,0
1622963829435,,3,,1.57,0,210,0
1622963830447,,3,,1.57,0,211,0
1622963830807,,4,,1.57,0,210,0
1622963832418,,4,,1.57,0,210,0
1622963833400,,4,,1.57,0,210,0
1622963833766,,4,,1.57,0,210,0
1622963835364,,4,,1.57,0,212,0
1622963836355,,4,,1.57,0,210,0
1622963836751,,4,,1.57,0,209,0
1622963838340,,4,,1.57,0,209,0
1622963839338,,4,,1.57,0,210,0
1622963839714,,4,,1.57,0,209,0
1622963841311,,4,,1.57,0,209,0
1622963842291,,4,,1.57,0,209,0
1622963843660,,4,,1.57,0,207,0
1622963844271,,4,,1.57,0,209,0
1622963845242,,4,,1.57,0,209,0
1622963845646,,4,,1.57,0,208,0
1622963847240,,4,,1.57,0,209,0
1622963847639,,4,,1.59,0,208,0
1622963849242,,4,,1.59,0,208,0
1622963850228,,4,,1.59,0,208,0
1622963850629,,4,,1.59,0,208,0
1622963852226,,4,,1.59,0,208,0
1622963853208,,4,,1.59,0,208,0
1622963853572,,4,,1.59,0,207,0
1622963855163,,4,,1.59,0,207,0
1622963856132,,4,,1.59,0,208,0
1622963856525,,4,,1.59,0,207,0
1622963858608,,4,,1.59,0,205,0
1622963859623,,4,,1.59,0,205,0
1622963860005,,4,,1.59,0,204,0
1622963861617,,4,,1.59,0,206,0
1622963862585,,4,,1.59,0,205,0
1622963862988,,4,,1.59,0,204,0
1622963864549,,4,,1.59,0,204,0
1622963865556,,4,,1.59,0,205,0
1622963865933,,4,,1.59,0,204,0
1622963867538,,4,,1.59,0,204,0
1622963869531,,4,,1.59,0,202,0
1622963869610,,4,,1.59,0,204,0
1622963869893,,4,,1.59,0,203,0
1622963871439,,4,,1.59,0,204,0
1622963872924,,4,,1.59,0,204,0
1622963873407,,4,,1.59,0,204,0
1622963873833,,4,,1.59,0,203,0
1622963875391,,4,,1.59,0,203,0
1622963876375,,4,,1.59,0,204,0
1622963877374,,4,,1.59,0,204,0
1622963878340,,4,,1.59,0,206,0
1622963878764,,4,,1.59,0,205,0
1622963880313,,4,,1.59,0,205,0
1622963881825,,4,,1.59,0,204,0
1622963882312,,4,,1.59,0,206,0
1622963882754,,4,,1.59,0,205,0
1622963884297,,4,,1.59,0,205,0
1622963885295,,4,,1.59,0,205,0
1622963886263,,4,,1.59,0,205,0
1622963887273,,4,,1.59,0,206,0
1622963887684,,4,,1.62,0,207,0
1622963889237,,4,,1.62,0,205,0
1622963890193,,4,,1.62,0,205,0
1622963891158,,4,,1.62,0,206,0
1622963893666,,4,,1.62,0,202,0
1622963893701,,4,,1.62,0,204,0
1622963894650,,4,,1.62,0,205,0
1622963894614,,4,,1.62,0,206,0
1622963896150,,4,,1.62,0,206,0
1622963897156,,4,,1.62,0,206,0
1622963898131,,4,,1.62,0,206,0
1622963899136,,4,,1.62,0,207,0
1622963899554,,4,,1.62,0,206,0
1622963901097,,4,,1.62,0,206,0
1622963902088,,4,,1.62,0,206,0
1622963903084,,4,,1.62,0,207,0
1622963904065,,4,,1.62,0,207,0
1622963905060,,4,,1.62,0,207,0
1622963905487,,4,,1.62,0,207,0
1622963907521,,4,,1.62,0,205,0
1622963908527,,4,,1.62,0,205,0
1622963909511,,4,,1.62,0,206,0
1622963910519,,4,,1.62,0,206,0
1622963910941,,4,,1.62,0,205,0
1622963912482,,4,,1.62,0,206,0
1622963913468,,4,,1.62,0,206,0
1622963914458,,4,,1.62,0,206,0
1622963915446,,4,,1.62,0,206,0
1622963915900,,4,,1.62,0,206,0
1622963918411,,4,,1.62,0,204,0
1622963918410,,4,,1.62,0,206,0
1622963919374,,4,,1.62,0,207,0
1622963920365,,4,,1.62,0,207,0
1622963921350,,4,,1.62,0,207,0
1622963922349,,4,,1.62,0,208,0
1622963923329,,4,,1.62,0,208,0
1622963924323,,4,,1.62,0,208,0
1622963924799,,4,,1.62,0,207,0
1622963926298,,4,,1.62,0,208,0
1622963927297,,4,,1.62,0,208,0
1622963928297,,4,,1.57,0,210,0
1622963929273,,4,,1.57,0,210,0
1622963930262,,4,,1.57,0,211,0
1622963931256,,4,,1.57,0,211,0
1622963932229,,4,,1.57,0,211,0
1622963933205,,4,,1.57,0,212,0
1622963933671,,4,,1.57,0,211,0
1622963935191,,4,,1.57,0,212,0
1622963936200,,4,,1.57,0,212,0
1622963937192,,4,,1.57,0,212,0
1622963938217,,4,,1.57,0,213,0
1622963939173,,4,,1.57,0,215,0
1622963940161,,4,,1.57,0,213,0
1622963941149,,4,,1.57,0,214,0
1622963941605,,4,,1.57,0,213,0
1622963944150,,4,,1.57,0,212,0
1622963944198,,4,,1.57,0,214,0
1622963945164,,4,,1.57,0,214,0
1622963946163,,4,,1.57,0,214,0
1622963946584,,4,,1.57,0,214,0
1622963948145,,4,,1.64,0,214,0
1622963949122,,4,,1.64,0,215,0
1622963950114,,4,,1.64,0,215,0
1622963950547,,4,,1.64,0,214,0
1622963952130,,4,,1.64,0,215,0
1622963953142,,4,,1.64,0,215,0
1622963954125,,4,,1.64,0,215,0
1622963954526,,4,,1.64,0,215,0
1622963956105,,4,,1.64,0,215,0
1622963957590,,4,,1.64,0,214,0
1622963958012,,4,,1.64,0,213,0
1622963959563,,4,,1.64,0,213,0
1622963960552,,4,,1.64,0,214,0
1622963961557,,4,,1.64,0,214,0
1622963961947,,4,,1.64,0,213,0
1622963963527,,4,,1.64,0,215,0
1622963964502,,4,,1.64,0,214,0
1622963965489,,4,,1.64,0,214,0
1622963965921,,4,,1.64,0,214,0
1622963968485,,4,,1.7,0,213,0
1622963968652,,4,,1.7,0,215,0
1622963968886,,4,,1.7,0,214,0
1622963970480,,4,,1.7,0,214,0
1622963971459,,4,,1.7,0,215,0
1622963971875,,4,,1.7,0,214,0
1622963973447,,4,,1.7,0,214,0
1622963974452,,4,,1.7,0,215,0
1622963975420,,4,,1.7,0,215,0
1622963975839,,4,,1.7,0,214,0
1622963977410,,4,,1.7,0,215,0
1622963978418,,4,,1.7,0,217,0
1622963978793,,4,,1.7,0,216,0
1622963980388,,4,,1.7,0,216,0
1622963981358,,4,,1.7,0,217,0
1622963981755,,4,,1.7,0,216,0
1622963983340,,4,,1.7,0,216,0
1622963984340,,4,,1.7,0,217,0
1622963984737,,4,,1.7,0,216,0
1622963986319,,4,,1.7,0,216,0
1622963987328,,4,,1.7,0,217,0
1622963987731,,4,,1.72,0,216,0
1622963989295,,4,,1.72,0,218,0
1622963990286,,4,,1.72,0,216,0
1622963991261,,4,,1.72,0,217,0
1622963991674,,4,,1.72,0,216,0
1622963993230,,4,,1.72,0,216,0
1622963994228,,4,,1.72,0,216,0
1622963994641,,4,,1.72,0,216,0
1622963996218,,4,,1.72,0,216,0
1622963997217,,3,,1.72,0,216,0
1622963997596,,3,,1.72,0,215,0
1622963999182,,4,,1.72,0,215,0
1622964000186,,4,,1.72,0,216,0
1622964000572,,4,,1.72,0,215,0
1622964002144,,4,,1.72,0,215,0
1622964003135,,4,,1.72,0,215,0
1622964004128,,4,,1.72,0,216,0
1622964004527,,4,,1.72,0,215,0
1622964006609,,4,,1.72,0,213,0
1622964007597,,4,,1.72,0,213,0
1622964007997,,4,,1.59,0,213,0
1622964009577,,4,,1.59,0,213,0
1622964010569,,3,,1.59,0,213,0
1622964010967,,3,,1.59,0,212,0
1622964012552,,3,,1.59,0,214,0
1622964013572,,3,,1.59,0,216,0
1622964013945,,3,,1.59,0,213,0
1622964015546,,3,,1.59,0,212,0
1622964016534,,3,,1.59,0,212,0
1622964016912,,3,,1.59,0,211,0
1622964018494,,3,,1.59,0,211,0
1622964019475,,3,,1.59,0,211,0
1622964019868,,3,,1.59,0,211,0
1622964021463,,3,,1.59,0,211,0
1622964022430,,3,,1.59,0,211,0
1622964023432,,4,,1.59,0,211,0
1622964023823,,4,,1.59,0,210,0
1622964025430,,4,,1.59,0,210,0
1622964026413,,4,,1.59,0,211,0
1622964026819,,4,,1.59,0,212,0
1622964028379,,4,,1.65,0,212,0
1622964029348,,4,,1.65,0,212,0
1622964030342,,4,,1.65,0,212,0
1622964030753,,4,,1.65,0,211,0
1622964032325,,4,,1.65,0,212,0
1622964033336,,4,,1.65,0,212,0
1622964033738,,4,,1.65,0,211,0
1622964035321,,4,,1.65,0,211,0
1622964036323,,4,,1.65,0,211,0
1622964036707,,4,,1.65,0,211,0
1622964038301,,4,,1.65,0,213,0
1622964039272,,4,,1.65,0,211,0
1622964040253,,4,,1.65,0,211,0
1622964040671,,4,,1.65,0,210,0
1622964042221,,4,,1.65,0,210,0
1622964043238,,4,,1.65,0,210,0
1622964043639,,4,,1.65,0,209,0
1622964045240,,4,,1.65,0,209,0
1622964046234,,4,,1.65,0,210,0
1622964046619,,4,,1.65,0,209,0
1622964048218,,4,,1.65,0,209,0
1622964048622,,4,,1.48,0,208,0
1622964050213,,4,,1.48,0,208,0
1622964051204,,4,,1.48,0,208,0
1622964051574,,4,,1.48,0,207,0
1622964053158,,4,,1.48,0,207,0
1622964054149,,4,,1.48,0,207,0
1622964054574,,4,,1.48,0,207,0
1622964056705,,4,,1.48,0,205,0
1622964057673,,4,,1.48,0,205,0
1622964058011,,5,,1.48,0,204,0
1622964059605,,5,,1.48,0,204,0
1622964060586,,5,,1.48,0,204,0
1622964060969,,5,,1.48,0,203,0
1622964062586,,5,,1.48,0,204,0
1622964062959,,5,,1.48,0,205,0
1622964064594,,5,,1.48,0,203,0
1622964065612,,5,,1.48,0,203,0
1622964066961,,5,,1.48,0,201,0
1622964067598,,5,,1.48,0,203,0
1622964067920,,5,,1.51,0,202,0
1622964069503,,5,,1.51,0,202,0
1622964070502,,5,,1.51,0,202,0
1622964070890,,5,,1.51,0,202,0
1622964072539,,5,,1.51,0,202,0
1622964072901,,5,,1.51,0,201,0
1622964074514,,5,,1.51,0,201,0
1622964075503,,5,,1.51,0,202,0
1622964075850,,5,,1.51,0,201,0
1622964077469,,5,,1.51,0,203,0
1622964078438,,5,,1.51,0,203,0
1622964078820,,5,,1.51,0,203,0
1622964080408,,5,,1.51,0,203,0
1622964080805,,5,,1.51,0,202,0
1622964082420,,5,,1.51,0,202,0
1622964082803,,5,,1.51,0,202,0
1622964084441,,5,,1.51,0,202,0
1622964085433,,5,,1.51,0,202,0
1622964085771,,5,,1.51,0,201,0
1622964087398,,5,,1.51,0,202,0
1622964087737,,5,,1.54,0,203,0
1622964089330,,5,,1.54,0,201,0
1622964090327,,5,,1.54,0,202,0
1622964090712,,5,,1.54,0,201,0
1622964093340,,5,,1.54,0,200,0
1622964092742,,5,,1.54,0,201,0
1622964094305,,5,,1.54,0,201,0
1622964094682,,5,,1.54,0,200,0
1622964096302,,5,,1.54,0,200,0
1622964097291,,5,,1.54,0,201,0
1622964097627,,5,,1.54,0,200,0
1622964099262,,5,,1.54,0,200,0
1622964099603,,5,,1.54,0,200,0
1622964101201,,5,,1.54,0,200,0
1622964102177,,5,,1.54,0,200,0
1622964102557,,5,,1.54,0,200,0
1622964104169,,5,,1.54,0,200,0
1622964105659,,5,,1.54,0,199,0
1622964106035,,5,,1.54,0,198,0
1622964107635,,5,,1.54,0,198,0
1622964108008,,5,,1.52,0,198,0
1622964109632,,5,,1.52,0,198,0
1622964110617,,5,,1.52,0,198,0
1622964110987,,5,,1.52,0,197,0
1622964112614,,5,,1.52,0,198,0
1622964112978,,5,,1.52,0,197,0
1622964114602,,5,,1.52,0,197,0
1622964115582,,5,,1.52,0,198,0
1622964115941,,5,,1.52,0,197,0
1622964117570,,5,,1.52,0,197,0
1622964118919,,5,,1.52,0,195,0
1622964119562,,5,,1.52,0,197,0
1622964120531,,5,,1.52,0,197,0
1622964120892,,5,,1.52,0,197,0
1622964122515,,5,,1.52,0,197,0
1622964122877,,5,,1.52,0,196,0
1622964124505,,5,,1.52,0,196,0
1622964125479,,5,,1.52,0,197,0
1622964125829,,5,,1.52,0,198,0
1622964127436,,5,,1.52,0,198,0
1622964127819,,5,,1.55,0,197,0
1622964129428,,5,,1.55,0,198,0
1622964130435,,5,,1.55,0,198,0
1622964130790,,5,,1.55,0,197,0
1622964132418,,5,,1.55,0,198,0
1622964133393,,5,,1.55,0,198,0
1622964133757,,5,,1.55,0,197,0
1622964135370,,5,,1.55,0,198,0
1622964135745,,5,,1.55,0,197,0
1622964137346,,5,,1.55,0,197,0
1622964138340,,5,,1.55,0,198,0
1622964138706,,5,,1.55,0,197,0
1622964140335,,5,,1.55,0,197,0
1622964140695,,5,,1.55,0,197,0
1622964142334,,5,,1.55,0,197,0
1622964142688,,5,,1.55,0,196,0
1622964144315,,5,,1.55,0,196,0
1622964145285,,5,,1.55,0,197,0
1622964145654,,5,,1.55,0,196,0
1622964147263,,5,,1.55,0,196,0
1622964147642,,5,,1.55,0,196,0
1622964149249,,5,,1.48,0,196,0
1622964149624,,5,,1.48,0,195,0
1622964151248,,5,,1.48,0,195,0
1622964152219,,5,,1.48,0,196,0
1622964152588,,5,,1.48,0,195,0
1622964154223,,5,,1.48,0,195,0
1622964155066,,6,,1.48,0,193,0
1622964156682,,6,,1.48,0,193,0
1622964157659,,6,,1.48,0,194,0
1622964158027,,6,,1.48,0,193,0
1622964159679,,6,,1.48,0,193,0
1622964160008,,6,,1.48,0,192,0
1622964161622,,6,,1.48,0,193,0
1622964162595,,6,,1.48,0,193,0
1622964162951,,6,,1.48,0,192,0
1622964164580,,6,,1.48,0,193,0
1622964164965,,6,,1.48,0,192,0
1622964166633,,6,,1.48,0,192,0
1622964167950,,6,,1.57,0,190,0
1622964168719,,6,,1.57,0,192,0
1622964168932,,6,,1.57,0,192,0
1622964170542,,6,,1.57,0,192,0
1622964171497,,6,,1.57,0,192,0
1622964171868,,6,,1.57,0,192,0
1622964173519,,6,,1.57,0,192,0
1622964173881,,6,,1.57,0,191,0
1622964175541,,6,,1.57,0,192,0
1622964175885,,6,,1.57,0,193,0
1622964177543,,6,,1.57,0,193,0
1622964177851,,6,,1.57,0,192,0
1622964179482,,6,,1.57,0,193,0
1622964179796,,6,,1.57,0,192,0
1622964181427,,6,,1.57,0,192,0
1622964181778,,6,,1.57,0,192,0
1622964183440,,6,,1.57,0,192,0
1622964184432,,6,,1.57,0,193,0
1622964184763,,6,,1.57,0,192,0
1622964186393,,6,,1.57,0,192,0
1622964186732,,6,,1.57,0,193,0
1622964188351,,6,,1.57,0,192,0
1622964188714,,6,,1.57,0,192,0
1622964190331,,6,,1.57,0,192,0
1622964192310,,6,,1.57,0,191,0
1622964191693,,6,,1.57,0,192,0
1622964193317,,6,,1.57,0,192,0
1622964193675,,6,,1.57,0,192,0
1622964195303,,6,,1.57,0,192,0
1622964196265,,6,,1.57,0,192,0
1622964196635,,6,,1.57,0,192,0
1622964198218,,6,,1.57,0,192,0
1622964198598,,6,,1.57,0,191,0
1622964200207,,6,,1.57,0,192,0
1622964201178,,6,,1.57,0,192,0
1622964201545,,6,,1.57,0,192,0
1622964203168,,6,,1.57,0,192,0
1622964204164,,6,,1.57,0,193,0
1622964205040,,6,,1.57,0,190,0
1622964206612,,6,,1.57,0,191,0
1622964207610,,6,,1.57,0,191,0
1622964207981,,6,,1.54,0,191,0
1622964209610,,6,,1.54,0,191,0
1622964210655,,6,,1.54,0,191,0
1622964210976,,6,,1.54,0,191,0
1622964212557,,6,,1.54,0,193,0
1622964212941,,6,,1.54,0,191,0
1622964214554,,6,,1.54,0,191,0
1622964215546,,6,,1.54,0,192,0
1622964215920,,6,,1.54,0,191,0
1622964217541,,6,,1.54,0,191,0
1622964218496,,6,,1.54,0,192,0
1622964218876,,6,,1.54,0,191,0
1622964220490,,6,,1.54,0,192,0
1622964221484,,6,,1.54,0,192,0
1622964221857,,6,,1.54,0,191,0
1622964223458,,6,,1.54,0,192,0
1622964223842,,6,,1.54,0,191,0
1622964225546,,6,,1.54,0,193,0
1622964226460,,6,,1.54,0,193,0
1622964226818,,6,,1.54,0,193,0
1622964228419,,6,,1.58,0,193,0
1622964228790,,6,,1.58,0,193,0
1622964230406,,6,,1.58,0,193,0
1622964231390,,6,,1.58,0,193,0
1622964231763,,6,,1.58,0,193,0
1622964233384,,6,,1.58,0,193,0
1622964233765,,6,,1.58,0,193,0
1622964235383,,6,,1.58,0,193,0
1622964236356,,6,,1.58,0,193,0
1622964236714,,6,,1.58,0,193,0
1622964238303,,6,,1.58,0,193,0
1622964238690,,6,,1.58,0,194,0
1622964240298,,6,,1.58,0,193,0
1622964241298,,6,,1.58,0,193,0
1622964241664,,6,,1.58,0,193,0
1622964243284,,6,,1.58,0,193,0
1622964243646,,6,,1.58,0,193,0
1622964245240,,6,,1.58,0,193,0
1622964246247,,6,,1.58,0,193,0
1622964246616,,6,,1.58,0,193,0
1622964248227,,6,,1.58,0,193,0
1622964248597,,6,,1.52,0,193,0
1622964250211,,6,,1.52,0,193,0
1622964251198,,6,,1.52,0,193,0
1622964251573,,6,,1.52,0,193,0
1622964253192,,6,,1.52,0,193,0
1622964254055,,6,,1.52,0,191,0
1622964255702,,6,,1.52,0,191,0
1622964256044,,6,,1.52,0,191,0
1622964257689,,6,,1.52,0,191,0
1622964258032,,6,,1.52,0,190,0
1622964259674,,6,,1.52,0,191,0
1622964260632,,6,,1.52,0,191,0
1622964260972,,6,,1.52,0,191,0
1622964262582,,6,,1.52,0,191,0
1622964262954,,6,,1.52,0,191,0
1622964264572,,6,,1.52,0,191,0
1622964264947,,6,,1.52,0,190,0
1622964266590,,6,,1.52,0,191,0
1622964267583,,6,,1.52,0,191,0
1622964268907,,6,,1.55,0,189,0
1622964269583,,6,,1.55,0,191,0
1622964269898,,6,,1.55,0,191,0
1622964271520,,6,,1.55,0,191,0
1622964271877,,6,,1.55,0,190,0
1622964273497,,6,,1.55,0,191,0
1622964273856,,6,,1.55,0,190,0
1622964275498,,6,,1.55,0,192,0
1622964276531,,6,,1.55,0,193,0
1622964276853,,6,,1.55,0,192,0
1622964278504,,6,,1.55,0,192,0
1622964278833,,6,,1.55,0,192,0
1622964279819,,6,,1.55,0,191,0
1622964281482,,6,,1.55,0,192,0
1622964282473,,6,,1.55,0,192,0
1622964282795,,6,,1.55,0,191,0
1622964284456,,6,,1.55,0,192,0
1622964284767,,6,,1.55,0,191,0
1622964286411,,6,,1.55,0,192,0
1622964286746,,6,,1.55,0,191,0
1622964288389,,6,,1.53,0,193,0
1622964288776,,6,,1.53,0,191,0
1622964290409,,6,,1.53,0,192,0
1622964290716,,6,,1.53,0,191,0
1622964292401,,6,,1.53,0,191,0
1622964292712,,6,,1.53,0,191,0
1622964294351,,6,,1.53,0,191,0
1622964294667,,6,,1.53,0,191,0
1622964296324,,6,,1.53,0,191,0
1622964296654,,6,,1.53,0,191,0
1622964298321,,6,,1.53,0,191,0
1622964298633,,6,,1.53,0,191,0
1622964300284,,6,,1.53,0,191,0
1622964300621,,6,,1.53,0,191,0
1622964302279,,6,,1.53,0,191,0
1622964302604,,6,,1.53,0,191,0
1622964304734,,6,,1.53,0,189,0
1622964305070,,6,,1.53,0,189,0
1622964306716,,6,,1.53,0,189,0
1622964307040,,6,,1.53,0,189,0
1622964308681,,6,,1.41,0,189,0
1622964309016,,6,,1.41,0,189,0
1622964310645,,6,,1.41,0,189,0
1622964311001,,6,,1.41,0,190,0
1622964312645,,6,,1.41,0,189,0
1622964312982,,6,,1.41,0,188,0
1622964314627,,6,,1.41,0,189,0
1622964315598,,6,,1.41,0,189,0
1622964315929,,6,,1.41,0,188,0
1622964317548,,6,,1.41,0,189,0
1622964317898,,6,,1.41,0,188,0
1622964320523,,6,,1.41,0,187,0
1622964319931,,6,,1.41,0,188,0
1622964321602,,6,,1.41,0,188,0
